policy_item_id,policy_id,policy_insured_value_excl_vat,policy_insured_value_vat,broker_fee_excl_vat,broker_fee_vat,line_of_business_id
6bff90b9-d2d6-4e61-8b72-dfa3d1e8844d,adc5718f-3915-471d-b902-885b76dc338d,111672,16750.8,17903.96335046135,2685.594502569202,7
3140b242-b616-48bc-b6cd-80512a669ce9,adc5718f-3915-471d-b902-885b76dc338d,20329,3049.35,4065.8,609.87,8
9a737c9a-02c3-41d5-b4a7-9f20ecc16a98,be06cc64-c747-4da9-9c44-0eb64cffc5b5,126466,18969.899999999998,25293.2,3793.98,0
933331e3-11ab-4cd2-b8d4-ab194927618f,be06cc64-c747-4da9-9c44-0eb64cffc5b5,134326,20148.899999999998,26865.2,4029.7799999999997,1
bf984550-f445-4b34-860a-cffa73e44852,be06cc64-c747-4da9-9c44-0eb64cffc5b5,119490,17923.5,23898.0,3584.7,2
e4ef8705-7c2b-427c-82cd-a20a96f14d39,be06cc64-c747-4da9-9c44-0eb64cffc5b5,56308,8446.199999999999,10617.477355726869,1592.6216033590304,3
f5fc222e-304c-405c-a47e-700fba378092,be06cc64-c747-4da9-9c44-0eb64cffc5b5,54455,8168.25,10891.0,1633.6499999999999,4
addc9364-e7f0-4be8-bc5b-1695f199af41,be06cc64-c747-4da9-9c44-0eb64cffc5b5,42492,6373.8,8498.4,1274.76,5
aae9eb43-ee49-459c-b211-c58528da54a8,be06cc64-c747-4da9-9c44-0eb64cffc5b5,69878,10481.699999999999,3658.6031316741214,548.7904697511182,6
95b7df74-d62b-47a9-ba97-d8024a8bbd65,be06cc64-c747-4da9-9c44-0eb64cffc5b5,34430,5164.5,4354.210837761703,653.1316256642555,7
3b5e3b7d-768d-4e7e-84d4-4614a642cda1,be06cc64-c747-4da9-9c44-0eb64cffc5b5,132778,19916.7,26555.600000000002,3983.34,8
90b89cb0-abd2-4563-b7eb-640a4d51b243,be06cc64-c747-4da9-9c44-0eb64cffc5b5,27500,4125.0,5500.0,825.0,9
5720a226-6574-4ecd-b768-141001593d69,be06cc64-c747-4da9-9c44-0eb64cffc5b5,39701,5955.15,7940.200000000001,1191.03,10
e1c6f501-9caf-453e-ab38-ede13d5d236a,be06cc64-c747-4da9-9c44-0eb64cffc5b5,141148,21172.2,28229.600000000002,4234.4400000000005,11
00049823-b1a4-4ab1-a651-ba3f44071f4d,be06cc64-c747-4da9-9c44-0eb64cffc5b5,69364,10404.6,13872.800000000001,2080.92,12
a1b1420f-e0c6-4447-b8c8-f2b77b90ab34,be06cc64-c747-4da9-9c44-0eb64cffc5b5,23597,3539.5499999999997,2611.550365584231,391.7325548376346,13
b5d0cba9-2f97-4298-ad45-15e12434f1ee,be06cc64-c747-4da9-9c44-0eb64cffc5b5,67304,10095.6,13460.800000000001,2019.1200000000001,14
47d1d36f-aa27-4873-82ac-d11397118313,be06cc64-c747-4da9-9c44-0eb64cffc5b5,58190,8728.5,11638.0,1745.7,15
f2d5a09f-4615-4f0e-80a2-78acd61f27c8,f12ad2be-c4dc-463f-9202-5a0ad6513435,68968,10345.199999999999,13793.6,2069.04,0
be654f9d-9672-4f60-a280-ddaa59c2ead9,f12ad2be-c4dc-463f-9202-5a0ad6513435,17736,2660.4,1.4681388745812702,0.22022083118719052,1
1f908570-66bb-43d4-b7fe-709dd2c4577f,f12ad2be-c4dc-463f-9202-5a0ad6513435,126684,19002.6,25336.800000000003,3800.5200000000004,2
d6dd2f7c-36fb-4079-9830-5cc1bd5ee28b,f12ad2be-c4dc-463f-9202-5a0ad6513435,4405,660.75,881.0,132.15,3
f676f7fa-afc4-49a6-8ed7-59a5dde09013,f12ad2be-c4dc-463f-9202-5a0ad6513435,49540,7431.0,9908.0,1486.2,4
62afa6a4-c19a-4d75-8845-5d59b55d9a73,f12ad2be-c4dc-463f-9202-5a0ad6513435,107038,16055.699999999999,21407.600000000002,3211.1400000000003,5
cc1d76bc-bfda-4698-95fc-1b16b47a6db1,f12ad2be-c4dc-463f-9202-5a0ad6513435,70370,10555.5,14074.0,2111.1,6
be28d9de-d703-4781-9eae-6070be20cb0d,f12ad2be-c4dc-463f-9202-5a0ad6513435,116863,17529.45,23372.600000000002,3505.8900000000003,7
6fa28136-ad3c-431b-b3fc-85cb849c68c3,f12ad2be-c4dc-463f-9202-5a0ad6513435,141595,21239.25,28319.0,4247.849999999999,8
4329a151-ac4d-4c7b-97ed-26f1f67b51b9,f12ad2be-c4dc-463f-9202-5a0ad6513435,67655,10148.25,13531.0,2029.6499999999999,9
b916bfe6-40bb-4c5f-ab4d-679da09029f7,f12ad2be-c4dc-463f-9202-5a0ad6513435,3898,584.6999999999999,565.2863458252988,84.79295187379482,10
6cb7af94-f006-4fb1-ae81-fa55eb532182,f12ad2be-c4dc-463f-9202-5a0ad6513435,72956,10943.4,14591.2,2188.68,11
88f1b818-61a3-43f4-ab28-35c070ef21e5,f12ad2be-c4dc-463f-9202-5a0ad6513435,90148,13522.199999999999,18029.600000000002,2704.44,12
97dcedbe-f3f4-40f4-8108-c1df27b04119,f12ad2be-c4dc-463f-9202-5a0ad6513435,145662,21849.3,29132.4,4369.86,13
35e009a3-cb5b-4921-9a45-3abede0f1644,f12ad2be-c4dc-463f-9202-5a0ad6513435,12816,1922.3999999999999,2563.2000000000003,384.48,14
9cfcf7bf-8d30-4a65-8e75-03b1baa06783,f12ad2be-c4dc-463f-9202-5a0ad6513435,83710,12556.5,16742.0,2511.2999999999997,15
3bb48250-bc08-44f6-a3f4-c750e3d79c5e,f12ad2be-c4dc-463f-9202-5a0ad6513435,47524,7128.599999999999,9504.800000000001,1425.72,16
40e7fdeb-f77f-4d3f-ae53-c097a0b5f7de,f12ad2be-c4dc-463f-9202-5a0ad6513435,60914,9137.1,12182.800000000001,1827.42,17
c6cd576d-9bfd-42cb-8310-c5c092f8dda2,f12ad2be-c4dc-463f-9202-5a0ad6513435,132731,19909.649999999998,26546.2,3981.93,18
009c4b2b-9ed5-46d4-91b5-d0516c0e4c7b,117b310f-95eb-4347-955f-3a15e8a6f8c0,59338,8900.699999999999,1667.1391163565236,250.0708674534785,0
038968ee-0256-4822-aee2-bb854d984875,117b310f-95eb-4347-955f-3a15e8a6f8c0,126179,18926.85,25235.800000000003,3785.3700000000003,1
8e351cea-822b-474a-bdf1-98dc766b9c5b,117b310f-95eb-4347-955f-3a15e8a6f8c0,60323,9048.449999999999,12064.6,1809.69,2
4eb3c22a-73c5-441d-922b-601627ebf821,117b310f-95eb-4347-955f-3a15e8a6f8c0,26805,4020.75,5361.0,804.15,3
2f66ea3d-d9bb-4281-a85c-3d79d606e735,117b310f-95eb-4347-955f-3a15e8a6f8c0,130291,19543.649999999998,26058.2,3908.73,4
9e9a3eea-33dd-4033-882c-70ea57d17c1c,117b310f-95eb-4347-955f-3a15e8a6f8c0,108616,16292.4,21723.2,3258.48,5
e0023b3f-3cf8-4cc7-8618-0001c448d5b8,117b310f-95eb-4347-955f-3a15e8a6f8c0,146532,21979.8,29306.4,4395.96,6
47efd0db-8cb0-43bd-a010-39aab744884c,117b310f-95eb-4347-955f-3a15e8a6f8c0,52092,7813.799999999999,3688.621170196018,553.2931755294027,7
05c63c71-cfd7-4e88-a3bd-e70639694950,117b310f-95eb-4347-955f-3a15e8a6f8c0,137739,20660.85,27547.800000000003,4132.17,8
273a44fe-69c2-4df1-90ed-69142da51a1c,117b310f-95eb-4347-955f-3a15e8a6f8c0,123033,18454.95,24606.600000000002,3690.9900000000002,9
efcd76d1-f67e-4d4e-b750-338bef29652c,117b310f-95eb-4347-955f-3a15e8a6f8c0,24776,3716.3999999999996,4385.992412854838,657.8988619282258,10
afa9ffd8-5aae-46a1-a3ad-8192dd5b2e2e,117b310f-95eb-4347-955f-3a15e8a6f8c0,90373,13555.949999999999,18074.600000000002,2711.19,11
c03d254d-a915-46ff-9aaa-9a5c276aadf5,117b310f-95eb-4347-955f-3a15e8a6f8c0,64896,9734.4,11820.024388227259,1773.0036582340888,12
fb8a5d22-9165-4c38-bee6-1f487fc6a460,117b310f-95eb-4347-955f-3a15e8a6f8c0,62158,9323.699999999999,9600.023430251173,1440.0035145376758,13
c8506536-8b68-43a8-a5c0-01c16bd886dc,117b310f-95eb-4347-955f-3a15e8a6f8c0,146160,21924.0,29232.0,4384.8,14
1ca8739b-ea87-4189-8b0a-20219e9b2b91,117b310f-95eb-4347-955f-3a15e8a6f8c0,108180,16227.0,21636.0,3245.4,15
8949ab40-cf61-4c08-8494-cc6372470a8c,117b310f-95eb-4347-955f-3a15e8a6f8c0,144126,21618.899999999998,9173.5143307443,1376.027149611645,16
cb2b63db-4db5-4d16-9ed3-9607a7cfc01a,117b310f-95eb-4347-955f-3a15e8a6f8c0,126453,18967.95,25290.600000000002,3793.59,17
ee0e280d-1dc4-46c6-93f2-2137ba40c51b,117b310f-95eb-4347-955f-3a15e8a6f8c0,30816,4622.4,6163.200000000001,924.48,18
65501b34-35a4-46d2-aebf-39699f7ef497,57fae977-03b3-4e71-901c-6bde741893b7,80492,12073.8,15144.757964548287,2271.713694682243,0
0e66eb17-9b8d-4c98-9d69-8ede66695d01,57fae977-03b3-4e71-901c-6bde741893b7,99734,14960.099999999999,19946.800000000003,2992.0200000000004,1
d6a382ff-9ea5-42fc-918f-920a67a4762c,57fae977-03b3-4e71-901c-6bde741893b7,4850,727.5,970.0,145.5,2
7dec7edc-5ec5-4fa0-bdd8-2ca4dbda3431,57fae977-03b3-4e71-901c-6bde741893b7,137671,20650.649999999998,17564.619340295158,2634.6929010442736,3
adedd843-d234-4e77-ac9e-00d81e5abfbf,57fae977-03b3-4e71-901c-6bde741893b7,62093,9313.949999999999,12418.6,1862.79,4
43dc85a0-ca17-466e-accf-13b3485f19d3,57fae977-03b3-4e71-901c-6bde741893b7,38569,5785.349999999999,7713.8,1157.07,5
500576f1-6988-46a0-8151-1c6412ce0bb9,57fae977-03b3-4e71-901c-6bde741893b7,101942,15291.3,20388.4,3058.26,6
bfbb260f-e391-489b-9056-e2bdf5691586,57fae977-03b3-4e71-901c-6bde741893b7,62859,9428.85,12571.800000000001,1885.77,7
dd6cae7a-9e24-4b68-bff9-2b98ce04b502,57fae977-03b3-4e71-901c-6bde741893b7,47070,7060.5,9414.0,1412.1,8
41db62a8-2e7e-407a-82ae-ae9c4fd48b15,57fae977-03b3-4e71-901c-6bde741893b7,1188,178.2,237.60000000000002,35.64,9
dd179688-a708-4fc9-ae38-104a6edc6b35,567aae74-2c8c-4b78-ac40-bf6eb243c146,73512,11026.8,14702.400000000001,2205.36,0
4d0eb7c1-e5d8-4079-9106-5412de5a3655,567aae74-2c8c-4b78-ac40-bf6eb243c146,70590,10588.5,14118.0,2117.7,1
0ce62e44-92da-45a9-bb27-af2642e4dbbe,567aae74-2c8c-4b78-ac40-bf6eb243c146,21962,3294.2999999999997,4392.400000000001,658.86,2
665eb1d2-6c78-4f3c-ad2a-cd6e50318862,567aae74-2c8c-4b78-ac40-bf6eb243c146,131644,19746.6,26328.800000000003,3949.32,3
d146b56c-a20f-423f-a609-377a87df3894,567aae74-2c8c-4b78-ac40-bf6eb243c146,53348,8002.2,10669.6,1600.44,4
77590469-944e-444e-9d24-22fd6ad46630,567aae74-2c8c-4b78-ac40-bf6eb243c146,4957,743.55,991.4000000000001,148.71,5
625c442c-2dfe-43b3-a728-f7592148d6ff,567aae74-2c8c-4b78-ac40-bf6eb243c146,31974,4796.099999999999,6394.8,959.22,6
db503657-048d-4fda-9261-6aa81bc7afdc,59e7563a-d012-49d7-b123-5b0af2b5bc47,141821,21273.149999999998,28364.2,4254.63,0
820cf888-dadd-4856-aa24-3329d1387b14,59e7563a-d012-49d7-b123-5b0af2b5bc47,9518,1427.7,1903.6000000000001,285.54,1
665ba82c-0565-486c-b5da-96ce537dd228,59e7563a-d012-49d7-b123-5b0af2b5bc47,113662,17049.3,22732.4,3409.86,2
0f2b5d4d-3620-423f-9312-a0a882565f3e,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,124717,18707.55,11512.24323756681,1726.8364856350215,0
a6c042c1-dc20-4e03-b87c-f89cbfaf96b3,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,135201,20280.149999999998,27040.2,4056.0299999999997,1
55279181-2e52-43ea-9fd9-2f0cc5c24af5,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,84473,12670.949999999999,3922.274319137173,588.3411478705759,2
abb5e92b-fd9e-4585-abb6-c12cf941167c,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,37769,5665.349999999999,7553.8,1133.07,3
3662f865-c3d5-45b5-8378-384b50c41f45,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,121985,18297.75,4610.073029583633,691.5109544375449,4
7cd9ef81-8e41-4ebd-916f-630393d57870,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,64927,9739.05,12985.400000000001,1947.8100000000002,5
8be6f9c5-579e-4d75-9774-fbcdb187b277,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,115916,17387.399999999998,23183.2,3477.48,6
9caa10ec-9b9a-4876-9a41-61339b3b3ab3,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,149573,22435.95,17284.442451098897,2592.6663676648345,7
9bd7b139-21e4-49b4-b587-aa9ae4aea46a,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,143143,21471.45,28628.600000000002,4294.29,8
48042ea0-ccc3-4b46-a780-bd4592998cac,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,137795,20669.25,27559.0,4133.849999999999,9
46ab8343-7e9c-46b3-82af-8ffed48b67c5,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,145621,21843.149999999998,29124.2,4368.63,10
4a5d9600-76cf-4dc5-bd4c-60831aa9929f,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,20169,3025.35,4033.8,605.07,11
c17dd79d-e277-4fc9-99d2-2155e632caa8,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,6383,957.4499999999999,1276.6000000000001,191.49,12
dcc85abb-daad-4204-a794-7065cedce9a7,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,15869,2380.35,3173.8,476.07,13
90938aed-75c3-4930-8f34-082f5103fa9b,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,134349,20152.35,26869.800000000003,4030.4700000000003,14
8b953667-a36c-49d4-a4de-0e31971e2f39,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,108779,16316.849999999999,21755.800000000003,3263.3700000000003,15
956d0982-6ba0-4bd6-abb8-0097fb77d7e0,85c11bfa-f8fe-4909-b4e3-95b52786dcc9,145831,21874.649999999998,29166.2,4374.93,16
4ca2dc0a-56d0-4a4f-8be8-efae793d9b8b,80624327-2687-4a15-bdaf-65280655ee37,79588,11938.199999999999,15917.6,2387.64,0
e11a871c-3b57-4eff-8a3a-2256c95b1922,80624327-2687-4a15-bdaf-65280655ee37,8620,1293.0,1724.0,258.59999999999997,1
5478454a-b44f-4274-9877-c299a0cc0873,3bb08902-771e-49a1-9f5d-dd9954965b42,146331,21949.649999999998,29266.2,4389.93,0
038a9c61-9d2c-466c-9dd6-8f14bb328da0,f23115c0-9058-4eec-8767-bd02980606b1,90924,13638.6,18184.8,2727.72,0
828b0351-14b2-4679-9d40-e62d04d518be,f23115c0-9058-4eec-8767-bd02980606b1,101383,15207.449999999999,20276.600000000002,3041.4900000000002,1
f6950d8d-613d-4056-864c-87539af53920,f23115c0-9058-4eec-8767-bd02980606b1,83802,12570.3,16760.4,2514.06,2
1fbb42d5-31bd-4bf8-a748-625ce3219077,f23115c0-9058-4eec-8767-bd02980606b1,104385,15657.75,20877.0,3131.5499999999997,3
ff27defa-37be-4aaf-9e63-54fd72389656,f23115c0-9058-4eec-8767-bd02980606b1,67897,10184.55,13579.400000000001,2036.91,4
1dbce716-cfa7-48a4-a6a9-174625b65b3b,f23115c0-9058-4eec-8767-bd02980606b1,33133,4969.95,6626.6,993.99,5
6bd179e0-f05e-47e8-8023-c4a32652e935,f23115c0-9058-4eec-8767-bd02980606b1,120621,18093.149999999998,24124.2,3618.63,6
2eb1d5fa-3da2-4ad7-be1f-d06f805fa860,f23115c0-9058-4eec-8767-bd02980606b1,13900,2085.0,2780.0,417.0,7
2d0a1d07-2b81-4196-b821-20cd6aa3c460,f23115c0-9058-4eec-8767-bd02980606b1,95637,14345.55,19127.4,2869.11,8
3ce4d806-8491-4fd2-8a54-511b0b9aac55,f23115c0-9058-4eec-8767-bd02980606b1,122502,18375.3,24500.4,3675.06,9
9b8f6ab1-b7b4-4964-a4bf-ea14e232285d,f23115c0-9058-4eec-8767-bd02980606b1,55748,8362.199999999999,11149.6,1672.44,10
e65e3f2b-5a4b-41cf-ada0-c457ae595ca2,f23115c0-9058-4eec-8767-bd02980606b1,84241,12636.15,15445.927222614573,2316.889083392186,11
a317b99c-adff-41a7-b5e3-83f7780d2899,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,117977,17696.55,4562.922947107694,684.4384420661542,0
c95bde2b-150e-46f9-afae-64cf015cf8bd,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,133221,19983.149999999998,26644.2,3996.63,1
792963f7-0015-43aa-bfb0-f94c70aa9953,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,101971,15295.65,20394.2,3059.13,2
048b2ff2-0f16-4141-9961-d048d4f849fb,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,123218,18482.7,24643.600000000002,3696.54,3
249344c8-cabf-4d17-bc5f-5191706e4e36,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,93140,13971.0,3770.3444317395856,565.5516647609378,4
41d2cb0c-2c54-4fbc-a9f1-93961251701b,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,58385,8757.75,11677.0,1751.55,5
569cf599-6b5a-443d-9c90-275bfe615779,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,74940,11241.0,14988.0,2248.2,6
ad0ca5d4-26d3-4ae7-8dc3-14de9ffc6b50,55aa51eb-1b5d-497e-8084-3d613ad7b3d7,104526,15678.9,20905.2,3135.78,7
82241592-6a89-4b9e-97a3-1830f742dcd5,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,96073,14410.949999999999,19214.600000000002,2882.19,0
f150954c-8269-435d-9873-652e75c333b2,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,89981,13497.15,17996.2,2699.43,1
a468fbe3-3970-409b-9c1c-e6e0b7f0953c,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,39776,5966.4,7955.200000000001,1193.28,2
38817882-0056-4f0c-889c-134ebbd856ba,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,95501,14325.15,19100.2,2865.03,3
1aa0dcd0-8964-44ba-818f-cf16f9f0c30e,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,683,102.45,136.6,20.49,4
35e5b4b2-1168-426a-acaf-a31d5e829e4e,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,101395,15209.25,12156.731126108467,1823.50966891627,5
3d2171aa-64a5-4412-9903-1aba012c5129,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,128665,19299.75,25733.0,3859.95,6
f33fe708-b6aa-493e-8a40-a3fdf66bf435,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,68748,10312.199999999999,13749.6,2062.44,7
5c714544-b367-4248-9596-3e4d97f7b6f6,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,496,74.39999999999999,99.2,14.879999999999999,8
8d2cc26d-d3c3-419d-9872-b7987df2ce6e,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,99131,14869.65,19826.2,2973.93,9
b1b5cfc5-878e-4bcc-9df2-dc27b302f621,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,130831,19624.649999999998,26166.2,3924.93,10
3cdb1ef1-9e8c-479a-93c5-74df9addaee6,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,19693,2953.95,1217.8613305924982,182.67919958887472,11
17365f26-cea2-4c01-9347-ceb03a04d30e,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,129175,19376.25,25835.0,3875.25,12
b433f3f1-4d5e-4735-91dc-d16269c0c31b,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,130072,19510.8,10511.466663983796,1576.7199995975693,13
d54581a9-9b19-4ea4-9811-98fa015e1d80,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,48703,7305.45,9740.6,1461.09,14
78d0026f-ecc7-4b6b-b486-fa1236e9b175,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,142510,21376.5,28502.0,4275.3,15
b1ebcef7-2258-4496-80ae-32a02f0b6749,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,108507,16276.05,21701.4,3255.21,16
4fe22fa8-b10b-4f09-83f6-8e5401e50f2a,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,148393,22258.95,29678.600000000002,4451.79,17
fcbf8bfa-1926-43d9-93ca-d095c1dcce76,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,129686,19452.899999999998,25937.2,3890.58,18
9ec5afba-b109-4008-b59c-e15df2b40c9d,1c5e6366-5d5a-4576-b5d1-f6d7ea80e84c,77129,11569.35,15425.800000000001,2313.87,19
653d6f08-d3b3-478a-ade0-49a5d01e20b5,d7ab2675-e633-4e1e-a099-7cf719c3752a,60696,9104.4,12139.2,1820.88,0
8d689f33-b305-4bbe-958b-70b1ae66b404,d7ab2675-e633-4e1e-a099-7cf719c3752a,56973,8545.949999999999,11394.6,1709.19,1
0e7728f2-9c1d-4ece-aab9-1f91f7e46e95,d7ab2675-e633-4e1e-a099-7cf719c3752a,51541,7731.15,10308.2,1546.23,2
4c04f186-39d0-4d74-bf22-92b83baf5e15,d7ab2675-e633-4e1e-a099-7cf719c3752a,128765,19314.75,25753.0,3862.95,3
27b46502-7fd3-4e7f-b019-c850e434f671,d7ab2675-e633-4e1e-a099-7cf719c3752a,98746,14811.9,19749.2,2962.38,4
18bf4e8b-3f58-4899-907b-efba50728c99,d7ab2675-e633-4e1e-a099-7cf719c3752a,66201,9930.15,13240.2,1986.03,5
8db6a67c-3a12-48f9-8422-4d4d412bc403,d7ab2675-e633-4e1e-a099-7cf719c3752a,147215,22082.25,2923.725042651803,438.5587563977704,6
729fd50e-f874-4372-a9b6-1b02205b9c81,d7ab2675-e633-4e1e-a099-7cf719c3752a,32709,4906.349999999999,4665.478615301154,699.821792295173,7
8bb853b7-851c-41c8-8d98-4bdefa7c488a,d7ab2675-e633-4e1e-a099-7cf719c3752a,132358,19853.7,3845.4909686964043,576.8236453044606,8
1698317a-435a-45c2-a098-e48b48d4b563,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,142338,21350.7,28467.600000000002,4270.14,0
9fadbb34-296a-4db3-ae56-851984a613e5,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,98168,14725.199999999999,19633.600000000002,2945.0400000000004,1
c57fe665-4aca-4fdf-ae94-de42cb65971d,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,60983,9147.449999999999,12196.6,1829.49,2
ead906a0-0a50-4ec3-9fb5-da245eaa8251,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,32447,4867.05,6489.400000000001,973.4100000000001,3
aeef787b-bc53-4cfb-9fdc-1f34e263d51b,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,18586,2787.9,3717.2000000000003,557.58,4
913cadc5-7fc2-4f75-a789-f16ab8c25def,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,142232,21334.8,28446.4,4266.96,5
2019d892-3278-4049-8566-0cf2d640aefc,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,103057,15458.55,20611.4,3091.71,6
1e4d27e0-f197-4877-b01a-bc407ee4a990,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,142905,21435.75,28581.0,4287.15,7
04ca34a1-565d-4245-be1b-486ecec22528,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,24576,3686.3999999999996,1319.717007575221,197.95755113628314,8
8bf299da-d913-4f91-9057-8a924f8f3342,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,73461,11019.15,14692.2,2203.83,9
a55ec1da-8a76-41b8-b710-1c0e56fcc6b4,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,103249,15487.349999999999,20649.800000000003,3097.4700000000003,10
66be39e3-d45d-40aa-ac1b-a57cc474dd6b,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,47716,7157.4,469.11580660590147,70.36737099088522,11
53f10170-6ecf-4105-b5ac-ea5dcdbc03cc,1d1e4d5f-eb0f-45f2-853a-27eda9b7e6aa,28614,4292.099999999999,5722.8,858.42,12
a563f26b-8f45-4bf4-a122-69af6e8ec43d,b2029899-884b-4f08-ab89-9ae4473258e1,83381,12507.15,16676.2,2501.43,0
72c006ee-da75-4a4d-a9ba-a1aaeeb16770,659a9a8a-4f82-43f3-8545-eadb8ce45d99,147170,22075.5,29434.0,4415.099999999999,0
ca9d268e-05ec-473a-9e63-3a1a21aafdb2,659a9a8a-4f82-43f3-8545-eadb8ce45d99,85045,12756.75,17009.0,2551.35,1
9748da18-7cec-456f-89c3-9efb666f6f6d,659a9a8a-4f82-43f3-8545-eadb8ce45d99,112486,16872.899999999998,22497.2,3374.58,2
23958164-ab61-4e94-a595-9989285ec9fa,659a9a8a-4f82-43f3-8545-eadb8ce45d99,18567,2785.0499999999997,3713.4,557.01,3
32b9769c-90fa-4f97-841f-7f04f1fc3bde,659a9a8a-4f82-43f3-8545-eadb8ce45d99,69098,10364.699999999999,13819.6,2072.94,4
3f774b12-5b41-4a2e-bffc-952ee2e2ba93,659a9a8a-4f82-43f3-8545-eadb8ce45d99,94280,14142.0,18856.0,2828.4,5
c799364f-691f-49b4-8893-f1e37f4776f6,659a9a8a-4f82-43f3-8545-eadb8ce45d99,130601,19590.149999999998,26120.2,3918.0299999999997,6
81ace3b9-1bc4-4b1f-baf3-6515f202c053,659a9a8a-4f82-43f3-8545-eadb8ce45d99,118544,17781.6,23708.800000000003,3556.32,7
7a6b790d-4437-4a8c-a169-2969e38fa921,659a9a8a-4f82-43f3-8545-eadb8ce45d99,138643,20796.45,27728.600000000002,4159.29,8
f6f7adff-f36a-4936-9018-98b4d081aa3f,659a9a8a-4f82-43f3-8545-eadb8ce45d99,9413,1411.95,242.50070171376169,36.37510525706425,9
39b84a2e-969a-4175-b93d-8c3cef970a25,659a9a8a-4f82-43f3-8545-eadb8ce45d99,57387,8608.05,11477.400000000001,1721.6100000000001,10
14fb3fde-3397-42c6-94ab-70b9db38b713,659a9a8a-4f82-43f3-8545-eadb8ce45d99,98950,14842.5,19790.0,2968.5,11
5f5fbd32-707b-4bac-99ba-5c90261d07b7,659a9a8a-4f82-43f3-8545-eadb8ce45d99,130170,19525.5,8212.462121516022,1231.8693182274033,12
08857b7c-37f3-4b57-bc7b-72546ffb7b66,659a9a8a-4f82-43f3-8545-eadb8ce45d99,12854,1928.1,2570.8,385.62,13
03844202-9ca5-420c-96d6-35eccb0bcc25,d4f48e97-0d41-4355-8948-0a8aa81b0d9d,6452,967.8,1290.4,193.56,0
671e65a5-e304-40ed-8ffa-678da7fe897c,d4f48e97-0d41-4355-8948-0a8aa81b0d9d,82194,12329.1,16172.766205999285,2425.9149308998926,1
acb66fb5-ba37-4fb9-8cd1-320bcf7c07f0,d4f48e97-0d41-4355-8948-0a8aa81b0d9d,57946,8691.9,11589.2,1738.38,2
b2522437-80ac-4a4b-a116-fa05895326b8,d4f48e97-0d41-4355-8948-0a8aa81b0d9d,27878,4181.7,5575.6,836.34,3
